yahoo_finance_lib,7826815.012166667,7,1.0.2,16945,0,http://polymechanus.com/yahoo_finance-ruby-gem-tutorial/,2014-08-09T19:44:21.973Z,2014-08-09T19:44:21.973Z
yahoofinance-symbolsuggest,0,1,0.1.0,3805,0,"",2014-02-09T06:50:27.836Z,2014-02-09T06:50:27.836Z
yahoofinance-typhoeus,0,1,1.0.0,5135,30,http://github.com/pjlegato/yahoofinance-typhoeus,2010-02-19T01:41:24.551Z,2010-02-19T01:41:24.551Z
yahoo_finanza,869691.0771999999,16,0.4.8,34835,0,https://github.com/cometaworks/yahoo_finanza,2015-08-06T19:42:05.294Z,2015-08-06T19:42:05.294Z
yahoofx,1420674.9455,5,0.1.2,15245,3,https://github.com/lau/yahoofx,2012-12-07T22:54:34.512Z,2012-12-07T22:54:34.512Z
yahoo_gemini_client,11314212.135333331,4,0.2.0,15598,3,http://github.com/g5/yahoo_gemini_client,2015-08-06T03:20:14.090Z,2015-08-06T03:20:14.090Z
yahoo-geocode,0.0,3,1.1.1,17508,0,http://dev.robotcoop.com/Libraries/yahoo-geocode,2009-07-25T17:46:38.000Z,2009-07-25T17:46:38.000Z
yahoo-geoplanet,21076533.424,2,0.2.1,8658,0,http://github.com/mattt/yahoo-geoplanet/,2009-07-25T17:46:38.000Z,2009-07-25T17:46:38.000Z
yahoo-group-data,1365315.9719999998,8,1.4.1,24616,2,https://github.com/wjessop/yahoo-group-data,2012-01-28T21:23:28.364Z,2012-01-28T21:23:28.364Z
yahoo-japan-api,0,1,0.1.0,4436,0,http://github.com/ishidamakot/yahoo-japan-api,2012-02-15T16:56:56.279Z,2012-02-15T16:56:56.279Z
yahoo-japanese-analysis,42652349.199,2,0.1.2,14455,3,https://github.com/rhysd/yahoo-japanese-analysis,2012-05-05T21:37:07.134Z,2012-05-05T21:37:07.134Z
yahoojp-auction-api,1283.582,3,0.0.3,8167,1,https://github.com/sodeyama/yahoojp-auction-api,2014-11-24T13:51:38.838Z,2014-11-24T13:51:38.838Z
yahoo_jp_transit,0.0,3,0.1.2,11351,0,http://yahoojptransit.rubyforge.org,2009-07-25T17:46:37.000Z,2009-07-25T17:46:37.000Z
yahoo_keyphrase_api,1343.877,2,0.1.1,8852,0,"",2013-10-07T12:07:27.348Z,2013-10-07T12:07:27.348Z
yahoo-local,2262142.918666667,4,0.1.4,15483,6,http://github.com/phuphighter/yahoo_local,2010-05-26T02:34:03.269Z,2010-05-26T02:34:03.269Z
yahoo_market_calendar,0,1,0.0.1,3318,0,https://github.com/fughz/yahoo_market_calendar,2015-11-01T13:53:34.356Z,2015-11-01T13:53:34.356Z
yahoo-music,0,1,0.1.0,4913,0,http://yahoo-music.rubyforge.org,2009-07-25T17:46:37.000Z,2009-07-25T17:46:37.000Z
yahoo_nba,457871.35349999997,5,0.0.4,14948,3,https://github.com/jamesjn/yahoo_nba,2012-03-24T17:44:32.058Z,2012-03-24T17:44:32.058Z
yahoo_news,53765.6635,3,0.1.2,5222,1,https://github.com/kubota-ryotaro/yahoo_news,2018-07-15T07:15:34.526Z,2018-07-15T07:15:34.526Z
yahoo_parse_api,56143389.430999994,3,1.1.0,8234,0,"",2013-12-11T15:38:41.307Z,2013-12-11T15:38:41.307Z
yahoo-placemaker,76395.12514285716,8,0.0.7,24720,0,http://github.com/kyledecot/yahoo-placemaker,2012-02-20T22:20:52.282Z,2012-02-20T22:20:52.282Z
yahoo_quote,948735.8856,6,0.0.6,19285,5,https://github.com/bcarreno/yahoo_quote,2012-02-08T20:02:25.696Z,2012-02-08T20:02:25.696Z
yahoo-se,0.0,7,1.1.0,24988,0,http://www.rubyskills.com,2009-07-25T17:46:37.000Z,2009-07-25T17:46:37.000Z
yahoo-search,4950675.518333334,4,2.0.0,15803,3,http://github.com/davidw/yahoo-search-gem,2009-07-25T17:46:37.000Z,2009-07-25T17:46:37.000Z
yahoo_shopping_search,0,1,0.1.0,2457,4,https://github.com/otukutun/yahoo_shopping_search,2021-05-03T13:57:11.346Z,2021-05-03T13:57:11.346Z
yahoo_site_explorer,1.0,2,0.0.2,8012,1,http://github.com/nbibler/yahoo_site_explorer,2009-07-25T17:46:36.000Z,2009-07-25T17:46:36.000Z
yahoo_sports,45413060.222500004,3,0.2.1,10932,10,http://github.com/chetan/yahoo_sports,2009-11-18T21:56:48.121Z,2009-11-18T21:56:48.121Z
yahoo_sports19,0,1,0.2.1,4140,10,http://github.com/chetan/yahoo_sports,2012-10-21T00:08:02.610Z,2012-10-21T00:08:02.610Z
yahoo_sports_ff,0,1,0.0.0,3576,0,https://github.com/aadamson/yahoo_sports_ff,2013-12-14T00:23:08.560Z,2013-12-14T00:23:08.560Z
yahoo_stock,0,1,1.0.2,5391,90,http://github.com/nas/yahoo_stock,2009-10-04T22:49:59.836Z,2009-10-04T22:49:59.836Z
yahoo_stocks,34837.6705,3,0.0.3,8402,1,http://github.com/dredozubov/yahoo_stocks,2014-02-17T19:14:24.402Z,2014-02-17T19:14:24.402Z
