capistrano-withrsync,0.3.0,66175
capistrano-wordpress,0.0.7,18197
capistrano-wordpress-permissions,1.1.2,8292
capistrano-wp,0.5.0,31270
capistrano-wpcli,0.1.5,82007
capistrano-wpcli-multisite,0.1.8,2997
capistrano-yarn,2.0.2,2203668
capistrano-yeoman,0.0.4,14261
capistrano-yo,0.0.1,3912
capistrano-yutiriti,0.0.6,15670
capistrano-zeitwerk_check,0.1.1,369
capistrano-zen,0.0.4,7915
capit,0.3.3,45639
capita_git,0.1.7,38057
capital,0.1.0,4891
capital-bikeshare,1.0,5273
capital-iq,0.0.14,27344
capitalism-journal,0.8.2,9529
capitalist-acts-as-importable,1.1.0,17751
capitalize,0.0.2,6211
capitalize_attributes,0.2,4482
capitalize_cttttt,0.1.0,2319
capitalize-names,1.2.0,604019
capital_one,0.4.3,15363
capitalone-api,0.3.3,10189
capital_on_tap,1.0.1,25033
capitan,1.0.4,13717
capitate,0.3.6,88268
capitomcat,1.2.1,32960
capium,0.2.0,23807
capiyii,0.0.3,4682
capkin,0.0.5,7933
cap-laravel,0.0.8,21250
caplena,0.0.0,677
caplets,1.0.4,20392
caplinked-api,0.3.6,23853
caplock,0.3.1,28916
caploy,2.0.0,78770
capmagento,1.0.4,10559
capmongrel,0.0.1,5420
capncook,0.1.3,7659
cap-newrelic,0.4.0,24017
capng_c,0.2.2,422075
CapnKernul-kernul,0.1.0,3707
capnotify,0.2.1,31786
capnotify-commit_log,0.0.2,15969
capn_proto,0.0.1.alpha.8,21715
capn_proto-rpc,0.1.1.alpha.rpc,1848
capo,0.9.4,28563
capoblo,0.1.1,5248
capobvious,0.2.95,180906
capoeira,0.0.2,7100
capoeira-test,0.0.0,3048
capone,0.0.14,31768
capones_recipes,1.20.1,318175
capor,0.0.4,6167
capose,0.2.0,102911
ca_postal_code,0.3.0,25473
capp,1.0,4693
cap-pack,0.0.1,4323
cap_passenger_ping,0.9.0,5517
cap_password_filter,1.0.2,13996
capped,1.0.0,5514
capper,2.0.0,260671
cap_permission,1.0.3,31110
cappie,1.0.0,15099
cappress,0.2.0,13570
cap_proxy,0.1.1,10515
cappruby,0.0.3,18399
cappuccino-rails,0.0.1.1,6302
cap-puma,0.0.5,13727
cap_puppet,0.0.1,4098
cappy-monit,0.1.0,5340
cappy-taffy,1.0.0,5132
capra,1.0.0,2846
cap_recipes,0.0.3,4490
cap-recipes,0.3.39,107241
caprese,0.6.0,88898
cap_reserve,0.1.9,40228
caprica,0.0.1.alpha,2350
capricc-io,0.2.0,1407
caprice,0.0.1,172
capricious,0.2.2,18269
capricorn,2.0.11,174846
cap-rightscale,0.6.3,192753
capriza-aws,0.0.23,75403
capriza-aws2,0.0.26,10071
capriza-aws-helper,0.1.1,8050
cap-runit,0.2.1,10981
caps,0.1.0,343
capsaicin,0.1.11,43463
cap-scm-upload,0.1.0,3918
capserverext,0.0.5,22858
capsh,0.3.0,13650
capsicum,0.1.0,2780
capsize,0.2.0,4860
capsize-upcase,1.0.1,7109
capslack,0.1.0,2263
cap-slack-notify,1.4.0,32494
capslock,0.1.0,3326
capssh,0.0.8,27058
cap-ssh,0.1.1,13213
cap-ssh-cmd,0.1.1,4450
cap-ssh-key-man,1.3.0,27712
capstone,0.0.0,3030
capstrap,0.4.1,42882
cap-strap,0.1.5,52711
capsula,0.0.4,6537
capsule,1.1.1,13406
capsulecd,1.0.11,23178
capsulecrm,0.0.3,15040
capsule_crm,1.10.4,147802
capsulecrm-b,0.0.10,17875
capsulecrmii,0.0.5,4813
capsum,1.1.7,185943
cap_sync,0.0.8,25270
cap-taffy,0.0.3,9917
Captain,0.0.2,13383
captain_config,1.1.0,4448
captain_hoog,2.0.0,15258
captain_hook,0.1.1,9587
captain_hooks,0.0.22,4169
captain_mandolin,0.0.1.pre,2222
captain_oveur,0.8.15,27113
captain_planet,0.2.0,9301
captain-rails,1.0.6,9302
captainslog,0.1.2,16676
captains_log,0.0.2,5888
captainteemo,0.0.3,10736
captainu-chinook,0.2.0,36764
captainu-tincan,0.8.3,20805
captain_vocab,0.1.0,2371
cap-tasks,0.0.2,7527
captcha,1.2.2,17779
captcha3,1.1.8,49495
captchabot,0.0.2,3663
captchachacha,0.4.2,8819
captchaencryptor,0.0.2,6650
captchah,2.0.1,27213
captcha_img,0.0.0,2193
captcha_solver,0.3.1,13848
captchator,0.0.3,9063
captchatrader,0.1.0,11621
captched_to_death,0.2.2,11247
captcher,0.3.1,10129
captchme,1.0.1,5343
captchr,0.0.1,3370
cap-templates,0.0.1,4256
captify,1.0.2,37345
caption,0.0.1,3874
caption_crunch,0.0.4,16373
caption_paperclip_processor,0.1.1,10510
captions,1.3.2,88954
captivate,0.0.1,5360
captive,1.1.2,22616
captive_admin,0.2.1,1255
captive-admin,0.2.12,3438
captive-api,1.2.2,9179
captive-sdk,0.2.12,734
captive-theme,0.2.12,3529
captivity,0.0.3,10400
captivus,0.0.6,14726
captivus-auth_hmac,0.0.2,7976
captools,0.0.3,9711
captproton-restfulx,1.2.3,3659
capture,0.0.2,11029
captureapi,0.0.1,4474
capture_camera,0.0.2,8212
captured,0.4.2,104775
captureful_formatter,0.0.2,6841
capture_image,0.0.5,16417
capture_io,0.1.1,8953
captureit,0.0.3.1,6228
capturejs,0.0.1,4569
capture_migration_sql,1.0.4,571681
capture-output,1.0.0,7955
capture_output_streams,0.0.1,3577
capture_std,0.0.1,4009
capture_stdout,0.0.1,8317
capuchin,0.0.3,10261
capucine,0.2.10,79704
capun,0.0.37,77603
cap_unicorn,0.0.7,26636
capup,0.0.4,6801
capushka,0.0.2,5164
cap-util,1.5.2,56946
cap-uwsgi,0.0.4,9814
cap_vagrant,0.0.1,4984
cap-vivo-mapper,0.1.0,3296
capwagen,0.0.5,17544
capwatch,0.2.5,17224
capwxwork,0.1.0,2566
capx,0.0.6,11448
capy,1.6.0,45514
capybara,3.40.0,227335999
capybara_accessibility_audit,0.2.0,9381
capybara-accessible,0.3.0,135105
capybara_active_admin,0.3.3,162348
capybara-angular,0.3.0,1574817
capybara_angular_helpers,0.1.3,10939
capybara-angular-material,0.2.1,35171
capybara-animate,0.1.0,3755
capybara_api_helpers,0.0.2,3493
capybara-async_runner,1.0.0,5346
capybara-bamboo-client,0.0.1,3534
capybara-basic_auth_helper,0.0.1,4332
capybara-bootstrap-datepicker,0.2.4,173096
capybara-box,2.0.0,38991
capybara-celerity,0.0.1,59667
capybara-choices,0.1.0,7768
capybara-chrome,0.1.24,6787
capybara-chrome_dev_tools,0.2.0,9802
capybara-chromedriver-logger,0.3.0,1006717
capybara-chrome_response_headers,0.2.0,9737
capybara-click_at,0.1.0,4126
capybara-compose,1.0.4,2352
capybara-console,0.0.4,165169
capybara_crawler,0.1.0,2534
capybara-culerity,0.0.1,14403
capybara-differ,0.2.2,12385
capybara_discoball,0.1.0,859457
capybara-email,3.0.2,8344570
capybara-ember,0.0.1,62961
capybara-ember-inspector,1.6.2,3605
capybara-envjs,0.4.0,66449
capybara-envjs-fixes,0.0.5,18655
capybara_error_intel,2.0.0,60648
capybara-experience,0.3.4,21786
capybara-extensions,0.4.1,62324
capybara-facebook,0.1.0,5491
capybara-facebook-macros,0.1,4063
capybara-faraday,0.1.1,4184
capybara-feature_helpers,0.0.2,42423
capybara-fill-many,0.1.2,3132
capybara-firebug,2.1.0,793332
capybara-flow,0.2.2,4051
capybara-full_screenshot,0.1.0,2366
capybara-grope,0.1.0,8835
capybara-harness,0.0.16,55801
capybara-headless_chrome,0.6.4,24385
capybara_helpers,0.1.0,3225
capybara-inline-screenshot,2.2.1,1671488
capybara-ios_emulation_driver,1.0.0,3373
capybara-ios-emulation-driver,0.0.9,15220
capybara-jasmine,0.1.4,17415
capybara-java_script_lint,0.0.1,4535
capybara-js_finders,0.4.3,32159
capybara_js_helpers,0.0.5,10392
capybara-json,0.4.0,139580
capybara-lockstep,2.2.0,1000234
capybara-maleficent,0.3.0,26455
capybara-mechanize,1.13.0,1127713
capybara-minitest,0.9.2,5149
capybara_minitest_spec,1.0.7,759845
capybara_mock,0.1.0,1239
capybara-ng,0.2.7,148325
capybara_objects,0.1.2,11923
capybara-on-crack,0.0.1,5246
capybara-padrino,0.0.1,5032
capybara-page-dsl,0.0.1,7007
capybara-pagemap,0.2.2,5922
capybara_page_object,0.0.2,5488
capybara-pageobject,0.1.2,16331
capybara-page-object,0.6.1,125432
capybara-paparazzi,0.0.5,57358
capybara-playwright-driver,0.5.1,52540
capybara_poltergeist_typo3,0.1.0,2767
capybara-pompom,0.1.1,9366
capybara-profile,0.0.2,6123
capybara-puma,1.0.1,234389
capybara-puppeteer-driver,0.1.2,4960
capybara-rack_test-screenshot,0.1.0,174
capybara-rack_test_with_server,0.0.3,8507
capybara_rails,0.0.3,13855
capybara-rails,0.0.2,55970
capybara-rails-2-2,0.4.1.1,5468
capybara-rc,0.5.1,3196
capybara-react-datetime,1.0.1,3313
capybara-reloads,0.2.0,1482
capybara-remote-viewer,0.0.2,6922
capybara-restore_state,1.0.1,12852
capybara-rumpelstiltskin,0.1.0,2405
capybara_scraper,0.1.3,6819
capybara-screenshot,1.0.26,71309674
capybara-screenshot_config,0.3.0,11529
capybara-screenshot-diff,1.8.3,184112
capybara_screenshot_idobata,0.0.3,9110
capybara-screenshot-nocolor,1.0.5,5669
capybara_select2,0.1.0,10889
capybara-select2,1.0.1,789644
capybara-select-2,0.5.1,1752337
capybara-selenium,0.0.6,5166187
capybara-selenium-remote,0.0.1,67359
capybara-sessionkeeper,0.2.0,30233
capybara_sfdc,0.0.1,4827
capybara-shadowdom,0.3.0,90955
capybara_simple_emailer,0.1.1,5344
capybara-slow_finder_errors,0.1.5,912841
capybara_spa,0.6.0,16134
capybara_switch_driver,0.1.3,8433
capybara_table,0.3.0,172305
capybara-table,0.1.0,15791
capybara_test_helpers,1.0.4,51999
capybara-timeout_reporter,0.2.2,23400
capybara_turbolinks,0.1.4,10285
capybara-typhoeus,0.7.1,124751
capybara_typo3_browsertesting,0.2.0,17323
capybara-ui,1.3.0,21812
capybara-user_agent,0.0.3,200335
capybara-validate_html5,1.1.0,2065
capybara-vue,0.0.1,15034
capybara-wait_before_click,0.2.2,2281
capybara-wait_image,0.3.1,946
capybara_watcher,0.1.2,146278
capybara-webkit,1.15.1,8393244
capybara-webkit-remote,0.0.4,15670
capybara-webmock,0.7.0,323696
capybara-wheel,0.0.7,17073
capybara-widgets,0.5.0,31167
capybara-workflows,0.1.0,3458
capybara-wsl,1.0.3,9963
capybara_wysihtml5,0.0.1,4099
capybarbecue,0.2.1,11011
capybarista,1.0.2,13037
capybartender,0.0.1,3530
capycon,0.1.6,6949
capydriver,0.0.2,3793
capykit,0.0.41,34245
capypage,0.2.7,68021
capy-spec,0.0.3,617
capyspy,0.0.1,3982
capy_time,0.1.1,5449
car,0.0.1,4246
carabiner,0.0.1,11867
caracal,1.4.1,1064639
caracal-rails,1.0.2,398918
caracal_the_curve,1.4.5,1826
caracara,0.6.1,21730
car_add,0.0.0,1710
car_add2,0.0.0,1701
carafe,0.2.0,6269
caramel,0.0.5,5066
caramelize,1.3.1,34080
caraml-upi-protos,0.0.1,1740
carapace,0.2.0,15389
carat,1.9.9.pre1,1836
carats,0.3.0,5457
caravaggio,0.0.14,123803
caravan,1.0.0,22825
carazel,0.3.6,38671
carb,0.0.8,22246
carban,0.0.2,6592
carb-container,0.3.0,6703
carb-core,1.0.0,3648
carbide,0.2.0,5492
carb-inject,2.0.2,4865
carbios,0.0.4,14746
carbolic,0.1.5,23885
carbon,3.0.1,164637
carbonado,0.1.0,2767
carbonate,0.1,3078
carbonator,0.0.8,28629
carbon-compiler,0.2.0,2681
carbon-copy,0.1.2,13079
carbon-core,0.2.1,10681
carbonculture,0.0.1,3949
carbon_date,0.1.2,7863
carbon_footprint,0.1.0,1489
carbonite,0.1.0,3361
carbonmu,0.0.3,8294
carbon_pms,0.2.1,15850
carbon_ruby_sdk,0.1.23,3287
carbonyte,0.2.0,3211
carboy,0.1.2,4673
carbrands,0.1.0,13412
carb-types,1.0.0,3504
carcalculator,0.3.0,2021
car_codes,0.3.0,4767
card,1.106.0,254994
cardamom,0.2.0,8509
cardano_explorer,0.1.3,7777
cardano_ruby_explorer,0.1.0,2145
cardano-up,0.1.5,2623
cardano_wallet,0.4.2,86189
car_data_gem,1.0.0,1578
cardbins,0.5.0,19934
cardboard,3.0.0,57685
cardboard23,3.0.0b,5302
cardboard_cms,0.3.1,18919
cardboardfish,0.0.7,103257
cardconnect,2.4.0,31167
cardcounter,0.1.12,5591
carddav,0.1.0,3441
card_dealer,0.2.0,737
card_deck,4.02,121853
cardflex-ruby,0.1.2,8879
cardgame,0.0.1,4854
card_game_constantine,1.0.0,2543
cardgate,0.0.1,3412
card_holder_generator,0.3.0,5826
cardia,0.0.3,13813
cardiac,0.2.0,18575
cardigan,0.1.1,47536
cardinal,0.1.1,4566
cardinality-br,0.1.2,48617
cardinal-rails,3.1.0.07,18041
cardinity,0.1.2,7922
cardio,0.1.0,2554
cardistry,0.2.1,4807
card-js-rails,1.0.13.1,8311
cardlike,0.1.0,7624
cardmagic-contacts,1.0.16,14634
cardmagic-etsy,0.3.9,13899
cardmagic-omniauth-apple,1.0.1,2329
cardmagic-simple-rss,1.2.2,11855
cardmagic-sumo,0.3.4,13817
cardmarket_cli,0.0.0,2312
card_mask,0.2.1,6211
card-mod-account,0.16.0,28826
card-mod-ace_editor,0.16.0,30548
card-mod-airbrake,1.0,3317
card-mod-alias,0.15,16130
card-mod-api_key,0.16.0,22186
card-mod-assets,0.16.0,14458
card-mod-bar_and_box,0.16.0,29007
card-mod-bookmarks,0.3,2965
card-mod-bootstrap,0.16.0,29305
card-mod-carrierwave,0.16.0,29297
card-mod-classic,0.15,2899
card-mod-collection,0.16.0,29847
card-mod-comment,0.16.0,28794
card-mod-content,0.16.0,29578
card-mod-counts,0.3,2982
card-mod-csv_import,0.8,2351
card-mod-date,0.16.0,30351
card-mod-defaults,0.16.0,28689
card-mod-delayed_job,0.16.0,28845
card-mod-edit,0.16.0,30548
card-mod-email,0.16.0,28853
card-mod-export,0.3,2973
card-mod-filter,0.3,672
card-mod-flag,0.3,666
card-mod-follow,0.16.0,28673
card-mod-format,0.16.0,29556
card-mod-fulltext,0.3,2954
card-mod-google_analytics,0.16,24656
card-mod-graphql,0.2,2723
card-mod-help,0.16.0,29077
card-mod-history,0.16.0,29198
card-mod-integrate,0.16.0,28867
card-mod-layout,0.16.0,28729
card-mod-legacy,0.15,24335
card-mod-list,0.16.0,29479
card-mod-logger,0.3,2977
card-mod-lookup,0.4,3364
card-mod-machines,0.13.4,21954
card-mod-markdown,0.16.0,40568
card-mod-mirror,0.2,2725
card-mod-monkey,0.16.0,28390
card-mod-new_relic,0.3,2988
card-mod-pdfjs,0.3,2984
card-mod-permissions,0.16.0,29606
card-mod-platypus,0.16.0,27763
card-mod-prosemirror_editor,0.15,25956
card-mod-recaptcha,0.16.0,30349
card-mod-rules,0.16.0,29033
card-mod-script,0.16.0,29099
card-mod-search,0.16.0,29142
card-mod-session,0.16.0,29038
card-mod-social,0.3,2987
card-mod-solid_cache,0.4,3326
card-mod-style,0.16.0,29332
card-mod-tabs,0.16.0,7953
card-mod-thumbnail,0.2,2731
card-mod-tinymce_editor,0.16.0,30492
card-mod-virtual,0.16.0,29263
cardname,0.16.0,119486
card_nine,0.6.0,11329
card_number_validator,0.1.1,2353
cardonline,0.1.0,2097
cardosaum_test_mfa,0.0.2,2600
card_play_21,0.0.2,8081
card_printer,0.0.4,10895
card-rails,0.0.1,6494
cardreader,0.3.0,3879
card_redactor,1.0.0,10272
cards,0.10,22545
card-service-engine,0.0.1,2408
card_set,0.0.0.beta.1,1791
cardshark,0.0.2,6717
cards_lib,0.2.5,41172
cards_on_deck,0.1.7,12170
cardstock,0.0.0,2951
cardtapp-cloudformation-ruby-dsl,0.0.1.pre.3,26893
cardtrick,0.1.1,336
card_validator,0.1.4,9535
card_war,0.1.0,6282
care,0.1.6,9285
careacademy-acl9,3.4.0,584
careacademy-enumerize,2.8.0,361
careacademy-runbook,1.2.0,377
care_bert,0.0.5,11610
career,0.0.1,2248
careerbuilder,0.1.4,10185
career_builder,0.2.2,21496
careerjet,0.0.1,4570
careerjet-api-client,3.1.2,15506
careerjet-rb,0.1.0,4336
career_profiles,0.1.0,2000
careful-import,0.1.3,5776
carefully,0.1.2,7381
carehq,0.0.1,617
caren-api,0.12.5,396530
carendar,0.0.4,10835
carender,1.0.0,6587
careo-eventmachine,0.12.5.1,3667
careo-makura,2009.2.17,6337
careo-tokyocabinet,1.2.0,3645
careo-tokyotyrant,1.3.0.1,6440
care-shim,0.1.0,5273
caretaker,0.8.5,17424
caretaker-core,0.0.1,2332
cargem,0.2.0,4352
carggo,0.1.2,6649
cargo,0.0.3,50859
cargobull,0.3.0,11233
cargo_dock,0.0.1,2697
cargosocket,0.1.0,2777
cargo_wiki,1.0.1,8732
cargowise,0.10.2,70247
cargowise-ts,1.0.7,18944
caribou,0.0.0,5555
caricature,0.7.7,69918
carina,0.1.1,5267
carinadigital-hiera-cloudformation,0.0.2.2,28156
carin_for_blue_button_test_kit,0.10.0,982
carinfosave,0.0.0,1712
carinfosaver,0.0.0,1710
caring-aws-sdb,0.3.2.caring.1,3074
caring_form,1.2.3,2567
caring-nokogiri,1.4.1.pre1,3082
caring-r2flickr,0.1.1.7,3646
carioca,2.1.6,23114
carl,0.1.1,4841
carl-activerecord-jsonb-associations,7.0.0,855
carlan-bovespafinance,0.0.1,3667
carldr-memcache-client,1.7.0,3633
carldr-scrobble.rb,0.0.2,6311
carljm-compass-susy-plugin,0.6.2,28486
carload,0.5.3,30121
carlo-retryable,1.2,11330
carlosantoniodasilva-string_extend,0.0.3,3607
carlosbrando-autotest-notification,2.0.0,72165
carlosbrando-carlosbrando,0.0.1,3627
carlosbrando-factory_girl,1.1.1,3614
carlosbrando-money,2.2.0,5349
carlosbrando-remarkable,2.3.1,33979
carlosnz-image_science,1.1.3.1,6414
carlosnz-zookeeper,0.2,3679
carlosparamio-geoplanet,0.2.2,17333
carlosparamio-rack-facebook,0.0.1,3662
carlo-ubuntu-machine,1.0,3627
carmary,0.0.1,3728
carmel_hockey,0.1.1,4302
carmen,1.1.3,16086627
carmencita,0.0.1,3417
carmen-country,1.0.1,3369
carmen-demonyms,0.0.2,37398
carmenere,0.1.2,5811
carmen-iso-4217,0.0.3,40965
carmen_palindrome,0.2.1,2380
carmen-rails,1.0.1,1840219
carmen-regions,0.0.2,4026
carmens,1.0.1,3441
carmine,0.2.0,16081
CarmineContraption,0.1.1,14668
carnac,0.2.1,22013
carnelian,1.0.0,3898
carnival,0.3.2,141717
carnival_devise_views,0.0.5,19324
carnivore,1.0.8,83584
carnivore-actor,0.1.16,25507
carnivore-files,0.5.0,26631
carnivore-http,0.3.6,38170
carnivore-nsq,0.1.16,24452
carnivore-rabbitmq,0.2.12,53342
carnivore-sqs,0.1.20,30157
carnivore-unixsocket,0.2.4,9516
caronte,0.0.1.alpha1,2453
caroufredsel_rails,6.2.1,4122
carousel,1.1.2,7996
carousel-ruby-api,0.0.6,16870
Carpark,26,9697
carpeliam-dm-slug,0.9.10,6377
carpenter,0.1.0,4857
carpentry,2.2.5,41216
carpetbomb,0.1.6,15651
carpet_diem,0.0.6,16558
carpodaster-unicase,0.2.1,9862
carpool,0.3.0,30523
carps,0.3.2,26147
carquery,0.1.3,12274
car_query,0.1.0,4715
carquery-client,0.1.2,4130
carrasco,0.1.6,10444
carraway,1.5.0,39642
carray,1.5.9,42875
carray-cairo,1.0.1,5456
carray-calculus,1.0.0,1965
carray-dataframe,1.2.1,7001
carray-ffi,0.9.0,1870
carray-gsl,1.1.0,4363
carray-io-csv,1.0.0,5226
carray-io-sqlite3,0.9.3,7155
carray-narray,0.9.1,3345
carray-netcdf,1.0.14,22600
carray-numo-narray,0.9.1,3330
carray-opencv,1.0.0,3396
carray-rmagick,1.0.1,5656
carray-timeindex,0.9.0,1790
CarRegistrationAustralia,1.0.2,2435
CarRegistrationCroatia,1.0.2,2462
CarRegistrationCzechRepublic,0.0.2,2462
CarRegistrationDenmark,0.0.2,2440
CarRegistrationEstonia,0.0.2,2457
CarRegistrationFinland,0.0.2,2452
CarRegistrationFrance,0.0.2,2464
CarRegistrationHungary,0.0.2,2457
CarRegistrationIndia,0.0.2,2451
CarRegistrationIreland,0.0.2,2454
CarRegistrationItaly,0.0.2,2449
CarRegistrationNetherlands,0.0.2,2437
CarRegistrationNewZealand,0.0.2,2449
CarRegistrationNigeria,0.0.2,2452
CarRegistrationNorway,0.0.2,2453
CarRegistrationPortugal,0.0.2,2454
CarRegistrationRussia,0.0.2,2458
CarRegistrationSlovakia,0.0.2,2458
CarRegistrationSouthAfrica,0.0.2,2451
CarRegistrationSpain,0.0.2,2443
CarRegistrationSriLanka,0.0.2,2461
CarRegistrationSweden,0.0.2,2450
CarRegistrationUAE,0.0.2,2446
CarRegistrationUK,0.0.2,2479
CarRegistrationUSA,0.0.2,2455
carriage,1.3.1,15979
carrier,0.1.5,27468
carrierbot_api,0.5.3,11327
carriercouch,0.0.1,5087
carrier_info,0.0.4,14753
carrierlookup,0.0.1,4318
carrier-pigeon,0.7.0,166371
carrier-services,0.0.1,4122
carrierwave,3.0.7,94536996
carrierwave_accessors,0.0.2,24708
carrierwave-activerecord-store-in-model,0.10.1,9555
carrierwave-aliyun,1.2.3,192237
carrierwave-aliyun-crud,0.1.3,13431
carrierwave-aliyun-oss,0.4.6,7943
carrierwave-attachmentscanner,0.1.0,16890
carrierwave-audio,1.0.9,124471
carrierwave-audio-waveform,1.0.6,10965
carrierwave-aws,1.6.0,11271169
carrierwave-aws-record-model,0.0.1,4331
carrierwave-azure,0.0.3,34282
carrierwave-azure-blob,0.0.2,4455
carrierwave-azure_rm,0.1.2,115553
carrierwave_backgrounder,1.0.2,1402696
carrierwave_backgrounder_revived,1.0.0,2612
carrierwave_backgrounder_sequel,0.0.2,3868
carrierwave-base64,2.10.0,5333698
carrierwave-base64_image_content,1.0.0,5347
carrierwave-base64-storage,1.0.0,5632
carrier_wave_base64_uploader,0.1.2,6284
carrierwave-blitline,0.3.4,13421
carrierwave-bombshelter,0.2.2,2626716
carrierwave-box,0.1.0,3251
carrierwave-cascade,1.0.2,9950
carrierwave-cloudflare,0.4.0,21180
carrierwave-color,1.0.2,50314
carrierwave-crop,0.1.2,87268
carrierwave-crop-on-fly,0.0.5,15774
carrierwave-daltonize,0.0.4,7479
carrierwave-data,0.0.2,6197
carrierwave-datamapper,0.2.2,50103
carrierwave-data-uri,0.3.0,1290912
carrierwave-delay,0.1.2,6720
carrierwave-digest,0.1.0,2717
carrierwave-dimensions,0.0.1,4483
carrierwave_direct,3.0.0,1477849
carrierwave_direct_jquery,0.0.1,4638
carrierwave_direct_mongoid,0.0.7,10538
carrierwave-docsplit,0.0.2,7677
carrierwave-dropbox,2.0.0,37993
carrierwave_easy_encryption,0.0.1,3911
carrierwave-elastictastic,0.0.1,4494
carrierwave_encrypter_decrypter,0.0.6,25325
carrierwave_ext,0.0.1,4837
carrierwave-ffmpeg,1.0.0,48376
carrierwave-ffmpeg-audio,0.1.2,5709
carrierwave-filepickerio,0.0.2,8952
carrierwave-flickr,0.1.2,6247
carrierwave-ftp,0.4.1,268526
carrierwave-fuzzy-storage,0.1.0,2405
carrierwave_gallery,0.0.5,13605
carrierwave_globalize,0.2.1,117684
carrierwave-google_drive,0.0.2,9286
carrierwave-google-storage,1.0.0,415939
carrierwave-grandcloud,0.1.1,8048
carrierwave-graphicsmagick,1.0.0,10394
carrierwave-hex-prefix-for-file-storage,0.0.1,3718
carrierwave-i18n,3.0.0,1930109
carrierwave-imageoptim,0.1.5,74320
carrierwave-imageoptimizer,1.6.0,1302168
carrierwave-imagesorcery,0.0.5,19276
carrierwave_image_validate,0.0.1,943
carrierwave_imagevoodoo,0.1.0,23557
carrierwave_instrumentation,0.0.2,2187
carrierwave-jpegtran,0.1.0,3385
carrierwave-magic,0.0.4,331336
carrierwave-matte,0.0.1,4435
carrierwave-meganz,0.2.0,2439
carrierwave-meta,0.0.7,212114
carrierwave-mimetype-fu,0.0.2,189924
carrierwave-mimetype-magic,0.0.3,9283
carrierwave-mongoid,1.4.0,4148830
carrierwave-mongoid-file-seek,0.0.1,3786
carrierwave-ms-azure,0.0.4,3036
carrierwave-neo4j,3.0.0,58482
carrierwave-neo4j-data-uri,0.1.2,8939
carrierwave-nightcrawler-swift,0.1.1,5633
carrierwave-nobrainer,0.2.0,4904
carrierwave-nos,0.1.0,2430
carrierwave-optimize_image,0.2.1,7681
carrierwave-optimize-image,1.0.4,7917
carrierwave-orm-mongoo,0.0.3,12732
carrierwave-picture,0.3.3,8824
carrierwave-postgresql,0.3.0,283355
carrierwave-postgresql-table,1.1.0,26700
carrierwave-pressplane,0.5.8.3,4494
carrierwave-processing,1.1.0,523134
carrierwave-processing-dominant_color,2.0.0,6886
carrierwave-processor,1.1.2,23235
carrierwave-qcloud,0.1.0,3338
carrierwave-qiniu,1.2.2,123648
carrierwave-qiniu-new,0.1.8.2,3182
carrierwave-raca,0.1.1,6752
carrierwave-rails3,0.4.5,6747
carrierwave_remote_uploader,0.0.1,4210
carrierwave_retina,0.0.2,7833
carrierwave_reupload_fix,0.4.0,16494
carrierwave-riak,0.1.4,20898
carrierwave-ripple,0.0.1,4853
carrierwave-roz,0.3.6,38667
carrierwave-s3cn,0.0.1,3290
carrierwave-scp,0.0.1,7634
carrierwave-scp-upload,0.3.1,10153
carrierwave-scp-uploader,1.0.0,2478
carrierwave_securefile,0.4.2,38829
carrierwave-sequel,0.1.1,327303
carrierwave-serializable,0.1.0,269888
carrierwave-sharefile,0.0.15,28868
carrierwave-size-validator,0.1.0,58175
carrierwave_streamio_ffmpeg,0.2.4,15743
carrierwave-swift-swauth,0.1.1,7698
carrierwave-taglib,0.1.1,7215
carrierwave-tencent_cos,0.1.3,7141
carrierwave-tinypng,0.0.2,35083
carrierwave-truevault,0.0.2,6202
carrierwave-tt,0.0.1,4186
carrierwave_ucloud,0.2.3,11974
carrierwave-ucloud,0.0.2,2498
carrierwave-unique-filename,0.0.1,3789
carrierwave-unoconv,0.0.1,8089
carrierwave-upyun,2.0.0,79215
carrierwave-validators,0.0.1,5833
carrierwave_versions_backgrounder,0.0.1,5100
carrierwave-video,0.6.0,553112
carrierwave-video-thumbnailer,0.1.4,505250
carrierwave-viewer,0.0.5,17701
carrierwave-vips,1.2.0,197373
carrierwave-virus_free,0.1.0,88096
carrierwave-vs,0.0.3,8441
carrierwave_watermarker,0.1.0,4075
carrierwave-webdav,0.6.0,61207
carrierwave-webp,0.1.0,8558
carrierwave-yandex-disk,0.1.0,2261
carrierwave-yandexfotki,0.0.1,5000
carriots,0.0.2,2838
carrot,1.2.0,1274038
carrot2,0.4.0,12995
carrot-facebook,0.9.15,50724
carrot_rage,0.1.0,2518
carrot_rpc,1.2.1,37171
carrot-top,0.0.7,4257474
carrousel,0.1.0,9161
carrwa-azu-heerae-custom,0.0.4,3016
carry_out,1.3.3,45489
cars,0.0.6,4510
carsensor,0.0.2.alpha.1,1501
carsensor-api,0.0.1.alpha.3,4409
carshop,0.0.1,242
carsxe_api,0.2.0,3418
cart,0.0.4,18495
carta,0.1.1,27442
cartage,2.2.1,26554
cartage-bundler,1.2,10812
cartage-rack,2.3,20867
cartage-remote,2.2,30438
cartage-s3,2.1.2,21515
CartBinaryUploader,0.1.0,2265
carter,0.8.1,50020
cartera-jekyll,0.6.2,5385
cartera-toto,0.4.5,5376
carterdte_smtp_filter,0.0.6.10,51801
cartero,0.3.1,23723
carte-server,1.0.11,96703
cartesian,0.6.7,95508
Cartesian,0.4.2,38147
